year,country_code,youth_unemployment
2013,AT,10.3
2014,AT,11.0
2015,AT,11.3
2016,AT,12.0
2017,AT,10.5
2018,AT,10.0
2019,AT,9.1
2020,AT,11.7
2013,CH,8.7
2014,CH,8.6
2015,CH,8.8
2016,CH,8.6
2017,CH,8.1
2018,CH,7.9
2019,CH,8.0
2020,CH,8.6
2013,DE,7.8
2014,DE,7.7
2015,DE,7.2
2016,DE,7.1
2017,DE,6.8
2018,DE,6.2
2019,DE,5.8
2020,DE,7.4
2013,ES,55.5
2014,ES,53.2
2015,ES,48.3
2016,ES,44.4
2017,ES,38.6
2018,ES,34.3
2019,ES,32.5
2020,ES,38.3
2013,FR,26.4
2014,FR,25.7
2015,FR,26.1
2016,FR,26.0
2017,FR,23.5
2018,FR,22.0
2019,FR,20.7
2020,FR,21.5
2013,HU,26.1
2014,HU,20.1
2015,HU,17.1
2016,HU,12.7
2017,HU,10.5
2018,HU,9.9
2019,HU,11.2
2020,HU,12.5
2013,IT,40.0
2014,IT,42.7
2015,IT,40.3
2016,IT,37.8
2017,IT,34.7
2018,IT,32.2
2019,IT,29.2
2020,IT,29.4
2013,NL,13.2
2014,NL,12.7
2015,NL,11.3
2016,NL,10.8
2017,NL,8.9
2018,NL,7.2
2019,NL,6.7
2020,NL,9.1
2013,PL,27.3
2014,PL,23.9
2015,PL,20.8
2016,PL,17.7
2017,PL,14.8
2018,PL,11.7
2019,PL,9.9
2020,PL,10.8
2013,SE,23.5
2014,SE,22.9
2015,SE,20.4
2016,SE,18.9
2017,SE,17.9
2018,SE,17.4
2019,SE,20.1
2020,SE,23.9
2013,GB,20.9
2014,GB,17.1
2015,GB,14.9
2016,GB,13.3
2017,GB,12.3
2018,GB,11.6
2019,GB,11.4
2020,GB,13.8
2021,GB,12.4
